asymmetry,chimera_index_mean,metastability_index_mean,chimera_index_std,metastability_index_std
0.0,0.10407728477507158,0.005325277597428372,0.021117179167974544,0.005734728924479664
0.25,0.09898325970239369,0.010065896419648977,0.02751680449949029,0.008309185039327201
0.5,0.09636548380313559,0.010602755152240408,0.021337944357489147,0.007123729638900286
0.75,0.09496379369166419,0.004435921115228214,0.023416256571625757,0.003655904549827353
1.0,0.1021323721358404,0.0026061383854384225,0.02309873596619237,0.0032996946861528795
