asymmetry,chimera_index_mean,metastability_index_mean,chimera_index_std,metastability_index_std
0.0,0.09750937864841006,0.010301039916266828,0.02184595045013042,0.010727639766876221
0.25,0.08628862813352048,0.0174684468136501,0.022492618459007862,0.007914859798899433
0.5,0.08465479645078679,0.026420926124658146,0.01421919440197317,0.010353469747490967
0.75,0.09224682503021284,0.007374058210709319,0.025260503633492547,0.011744931894669719
1.0,0.09039295720559348,0.002606213499256091,0.032049102805746,0.001119902380118916
