B0,communicative_fraction
0.011111111111111127,0.000438153
0.05111111111111113,0.001573968
0.09111111111111113,0.00318620975
0.13111111111111112,0.00723749625
0.17111111111111113,0.0097986575
0.21111111111111114,0.0199118935
0.2511111111111111,0.04040626775
0.29111111111111115,0.04633241775
0.33111111111111113,0.05868813225
0.3711111111111111,0.08532627475
0.41111111111111115,0.10071447675
