B0,communicative_fraction
0.0006711409395973311,0.018243601183333333
0.04067114093959733,0.01127177995
0.08067114093959733,0.017666226533333333
0.12067114093959733,0.5944049625166666
0.16067114093959733,0.7742667027
0.20067114093959734,0.7233436633166667
0.24067114093959732,0.6676659543833333
0.28067114093959733,0.6275879560166666
0.32067114093959737,0.6033241515
0.3606711409395973,0.60332391755
0.4006711409395973,0.6033232976833334
