time,communicative_fraction,order_parameter,game_type
60801,0.3566666666666667,0.5488662686004698,hero
61601,0.3566666666666667,0.5488662686004698,hero
62401,0.3566666666666667,0.5488662686004698,hero
63201,0.3566666666666667,0.5488662686004698,hero
64001,0.3566666666666667,0.5488662686004698,hero
64801,0.3566666666666667,0.5488662686004698,hero
65601,0.3566666666666667,0.5488662686004698,hero
66401,0.36,0.5048518855542539,hero
67201,0.3566666666666667,0.514266774530789,hero
68001,0.5333333333333333,0.5900466382551045,hero
68801,0.5433333333333333,0.6034885913993905,hero
69601,0.54,0.608128397588763,hero
70401,0.5433333333333333,0.6034885913993905,hero
71201,0.5433333333333333,0.6034885913993905,hero
72001,0.5466666666666666,0.5787772808087575,hero
72801,0.55,0.5567571092438409,hero
73601,0.5466666666666666,0.5787772808087575,hero
74401,0.5533333333333333,0.5312459827380246,hero
75201,0.5533333333333333,0.5312459827380246,hero
76001,0.5666666666666667,0.4456506412562011,hero
76801,0.5833333333333334,0.48044153946484675,hero
77601,0.59,0.5312459827380244,hero
78401,0.5933333333333334,0.5567571092438406,hero
79201,0.5933333333333334,0.5567571092438406,hero
80001,0.5933333333333334,0.5701108558741022,hero
80801,0.6,0.5880855227535084,hero
81601,0.6,0.5880855227535084,hero
82401,0.6066666666666667,0.5768421523376935,hero
83201,0.61,0.5807386967273098,hero
84001,0.61,0.5807386967273098,hero
84801,0.61,0.5807386967273098,hero
85601,0.6133333333333333,0.5779517503669783,hero
86401,0.6133333333333333,0.5779517503669783,hero
87201,0.6133333333333333,0.5779517503669783,hero
88001,0.6133333333333333,0.5779517503669783,hero
88801,0.6166666666666667,0.5700245346631776,hero
89601,0.6166666666666667,0.5700245346631776,hero
90401,0.62,0.5700245346631776,hero
91201,0.6233333333333333,0.5690390146347813,hero
92001,0.6233333333333333,0.5690390146347813,hero
92801,0.6233333333333333,0.5690390146347813,hero
93601,0.6233333333333333,0.5676144237310761,hero
94401,0.6233333333333333,0.5676144237310761,hero
95201,0.6233333333333333,0.5676144237310761,hero
96001,0.6233333333333333,0.5676144237310761,hero
96801,0.6233333333333333,0.5676144237310761,hero
97601,0.6266666666666667,0.562231206856326,hero
98401,0.6266666666666667,0.562231206856326,hero
99201,0.63,0.5578334080531637,hero
100001,0.63,0.5578334080531637,hero
100801,0.63,0.5578334080531637,hero
101601,0.63,0.5578334080531637,hero
102401,0.63,0.5578334080531637,hero
103201,0.63,0.5578334080531637,hero
104001,0.6333333333333333,0.560009105725594,hero
104801,0.6333333333333333,0.560009105725594,hero
105601,0.6333333333333333,0.560009105725594,hero
106401,0.6366666666666667,0.5732453213900482,hero
107201,0.6366666666666667,0.5732453213900482,hero
108001,0.6366666666666667,0.5732453213900482,hero
108801,0.6366666666666667,0.5732453213900482,hero
109601,0.6366666666666667,0.5732453213900482,hero
110401,0.6366666666666667,0.5732453213900482,hero
111201,0.6366666666666667,0.5685781891713672,hero
112001,0.6366666666666667,0.5732453213900482,hero
112801,0.6366666666666667,0.5732453213900482,hero
113601,0.6366666666666667,0.5822139255375521,hero
114401,0.6366666666666667,0.5822139255375521,hero
115201,0.6366666666666667,0.5822139255375521,hero
116001,0.6366666666666667,0.5822139255375521,hero
116801,0.6366666666666667,0.5822139255375521,hero
117601,0.6366666666666667,0.5822139255375521,hero
118401,0.6366666666666667,0.5822139255375521,hero
119201,0.6366666666666667,0.5822139255375521,hero
120001,0.6433333333333333,0.6094386428975982,hero
120801,0.6433333333333333,0.5979831735818993,hero
121601,0.6433333333333333,0.5979831735818993,hero
122401,0.6433333333333333,0.5979831735818993,hero
123201,0.6466666666666666,0.6084985959844798,hero
124001,0.6433333333333333,0.5997858663295392,hero
124801,0.6433333333333333,0.5997858663295392,hero
125601,0.6433333333333333,0.5997858663295392,hero
126401,0.6433333333333333,0.5997858663295392,hero
127201,0.6433333333333333,0.5997858663295392,hero
128001,0.6466666666666666,0.6050692244388336,hero
128801,0.6466666666666666,0.6050692244388336,hero
129601,0.6466666666666666,0.6050692244388336,hero
130401,0.6466666666666666,0.6050692244388336,hero
131201,0.65,0.5911902497885827,hero
132001,0.65,0.5966800162323103,hero
132801,0.65,0.5966800162323103,hero
133601,0.65,0.5966800162323103,hero
134401,0.65,0.5966800162323103,hero
135201,0.65,0.5966800162323103,hero
136001,0.6533333333333333,0.5691462822908999,hero
136801,0.6533333333333333,0.5691462822908999,hero
137601,0.6533333333333333,0.5691462822908999,hero
138401,0.6533333333333333,0.5691462822908999,hero
139201,0.6533333333333333,0.5691462822908999,hero
140001,0.6533333333333333,0.5691462822908999,hero
140801,0.6533333333333333,0.5638012420265908,hero
141601,0.6566666666666666,0.5638012420265908,hero
142401,0.6566666666666666,0.5638012420265908,hero
143201,0.6566666666666666,0.5638012420265908,hero
144001,0.6566666666666666,0.5638012420265908,hero
144801,0.6566666666666666,0.5638012420265908,hero
145601,0.6566666666666666,0.5638012420265908,hero
146401,0.6566666666666666,0.5638012420265908,hero
147201,0.6566666666666666,0.5638012420265908,hero
148001,0.6566666666666666,0.5638012420265908,hero
148801,0.6566666666666666,0.5638012420265908,hero
149601,0.66,0.563801242026591,hero
150401,0.66,0.563801242026591,hero
151201,0.66,0.563801242026591,hero
152001,0.66,0.563801242026591,hero
152801,0.66,0.563801242026591,hero
153601,0.66,0.563801242026591,hero
154401,0.66,0.563801242026591,hero
155201,0.66,0.563801242026591,hero
156001,0.66,0.563801242026591,hero
156801,0.66,0.5622458014019823,hero
157601,0.6633333333333333,0.5614450968958937,hero
158401,0.6666666666666666,0.5547951507841788,hero
159201,0.6666666666666666,0.5832077921474325,hero
160001,0.6666666666666666,0.5832077921474325,hero
160801,0.6666666666666666,0.5832077921474325,hero
161601,0.6666666666666666,0.5832077921474325,hero
162401,0.6666666666666666,0.5832077921474325,hero
163201,0.6666666666666666,0.5832077921474325,hero
164001,0.6666666666666666,0.5832077921474325,hero
164801,0.6666666666666666,0.5832077921474325,hero
165601,0.6666666666666666,0.5832077921474325,hero
166401,0.67,0.5804806868794808,hero
167201,0.67,0.5804806868794808,hero
168001,0.67,0.5804806868794808,hero
168801,0.67,0.5804806868794808,hero
169601,0.67,0.5804806868794808,hero
170401,0.67,0.5722871447430106,hero
171201,0.67,0.5722871447430106,hero
172001,0.67,0.5722871447430106,hero
172801,0.67,0.5722871447430106,hero
173601,0.67,0.5722871447430106,hero
174401,0.67,0.5722871447430106,hero
175201,0.67,0.5722871447430106,hero
176001,0.67,0.5722871447430106,hero
176801,0.67,0.5722871447430106,hero
177601,0.67,0.5722871447430106,hero
178401,0.67,0.5722871447430106,hero
179201,0.67,0.5722871447430106,hero
180001,0.6733333333333333,0.5578982985801147,hero
180801,0.6766666666666666,0.5420072572585315,hero
181601,0.6766666666666666,0.5420072572585315,hero
182401,0.6766666666666666,0.5420072572585315,hero
183201,0.6766666666666666,0.5420072572585315,hero
184001,0.6766666666666666,0.5420072572585315,hero
184801,0.6766666666666666,0.5420072572585315,hero
185601,0.6766666666666666,0.5420072572585315,hero
186401,0.6766666666666666,0.5420072572585315,hero
187201,0.6766666666666666,0.5420072572585315,hero
188001,0.6766666666666666,0.5420072572585315,hero
188801,0.6766666666666666,0.5420072572585315,hero
189601,0.6766666666666666,0.5420072572585315,hero
190401,0.6766666666666666,0.5578982985801147,hero
191201,0.6766666666666666,0.5578982985801147,hero
192001,0.6766666666666666,0.5578982985801147,hero
192801,0.6766666666666666,0.5578982985801147,hero
193601,0.6766666666666666,0.5420072572585315,hero
194401,0.6766666666666666,0.5420072572585315,hero
195201,0.6766666666666666,0.5420072572585315,hero
196001,0.6766666666666666,0.5420072572585315,hero
196801,0.6766666666666666,0.5420072572585315,hero
197601,0.6766666666666666,0.5420072572585315,hero
198401,0.6766666666666666,0.5420072572585315,hero
199201,0.6766666666666666,0.5420072572585315,hero
200001,0.68,0.5457678227388313,hero
200801,0.68,0.5484038004004715,hero
201601,0.68,0.5484038004004715,hero
202401,0.68,0.5265962043252594,hero
203201,0.68,0.5265962043252594,hero
204001,0.68,0.5265962043252594,hero
204801,0.68,0.5265962043252594,hero
205601,0.68,0.5086801113567141,hero
206401,0.68,0.5086801113567141,hero
207201,0.68,0.5086801113567141,hero
208001,0.68,0.5086801113567141,hero
208801,0.68,0.5086801113567141,hero
209601,0.68,0.5086801113567141,hero
210401,0.68,0.5086801113567141,hero
211201,0.68,0.5086801113567141,hero
212001,0.68,0.5086801113567141,hero
212801,0.68,0.5086801113567141,hero
213601,0.68,0.5086801113567141,hero
214401,0.68,0.5484038004004715,hero
215201,0.68,0.5265962043252593,hero
216001,0.68,0.500327269530494,hero
216801,0.68,0.6395364496179439,hero
217601,0.68,0.6522550036471696,hero
218401,0.68,0.6395364496179439,hero
219201,0.68,0.6198553491230714,hero
220001,0.68,0.6198553491230714,hero
220801,0.68,0.5952999581869209,hero
221601,0.68,0.4887715798233314,hero
222401,0.68,0.4887715798233314,hero
223201,0.68,0.4887715798233314,hero
224001,0.68,0.4887715798233314,hero
224801,0.68,0.4848223572437188,hero
225601,0.6833333333333333,0.47061872159813156,hero
226401,0.6833333333333333,0.4792238329841999,hero
227201,0.6833333333333333,0.4792238329841999,hero
228001,0.6833333333333333,0.4956999027691638,hero
228801,0.6833333333333333,0.4956999027691638,hero
229601,0.6833333333333333,0.5185877488928761,hero
230401,0.6833333333333333,0.5185877488928761,hero
231201,0.6833333333333333,0.545767822738831,hero
232001,0.6833333333333333,0.545767822738831,hero
232801,0.6833333333333333,0.545767822738831,hero
233601,0.6833333333333333,0.545767822738831,hero
234401,0.6833333333333333,0.5746219397569229,hero
235201,0.6866666666666666,0.574621939756923,hero
236001,0.6866666666666666,0.6018029922394962,hero
236801,0.6866666666666666,0.574621939756923,hero
237601,0.6866666666666666,0.574621939756923,hero
238401,0.6866666666666666,0.574621939756923,hero
239201,0.6866666666666666,0.6018029922394962,hero
240001,0.6866666666666666,0.6018029922394962,hero
240801,0.6866666666666666,0.6018029922394962,hero
241601,0.6866666666666666,0.6018029922394962,hero
242401,0.6866666666666666,0.5981444309937625,hero
243201,0.6866666666666666,0.6234177321190697,hero
244001,0.6866666666666666,0.6234177321190697,hero
244801,0.6866666666666666,0.6234177321190697,hero
245601,0.6866666666666666,0.6514368803104894,hero
246401,0.6866666666666666,0.6514368803104895,hero
247201,0.69,0.6440250887792525,hero
248001,0.6933333333333334,0.6345841934211791,hero
248801,0.6933333333333334,0.6440250887792525,hero
249601,0.6933333333333334,0.6440250887792525,hero
250401,0.6933333333333334,0.6440250887792525,hero
251201,0.6933333333333334,0.6440250887792525,hero
252001,0.6933333333333334,0.6440250887792525,hero
252801,0.6933333333333334,0.6440250887792525,hero
253601,0.69,0.6609123633472282,hero
254401,0.6933333333333334,0.6345841934211791,hero
255201,0.6966666666666667,0.6166459836911417,hero
256001,0.6966666666666667,0.6166459836911417,hero
256801,0.6966666666666667,0.6166459836911417,hero
257601,0.6966666666666667,0.6166459836911417,hero
258401,0.7,0.6040329889534706,hero
259201,0.7,0.6040329889534706,hero
260001,0.7,0.6040329889534706,hero
260801,0.7,0.6040329889534706,hero
261601,0.6966666666666667,0.5778904587037423,hero
262401,0.6966666666666667,0.5778904587037423,hero
263201,0.6966666666666667,0.5491106639910917,hero
264001,0.6966666666666667,0.5491106639910917,hero
264801,0.7,0.5300391506535725,hero
265601,0.7,0.5300391506535725,hero
266401,0.7,0.5300391506535725,hero
267201,0.6966666666666667,0.5276780273132503,hero
268001,0.6966666666666667,0.5276780273132503,hero
268801,0.6966666666666667,0.5276780273132503,hero
269601,0.6966666666666667,0.5276780273132503,hero
270401,0.6966666666666667,0.5276780273132503,hero
271201,0.6966666666666667,0.5276780273132503,hero
272001,0.6966666666666667,0.5276780273132503,hero
272801,0.6966666666666667,0.5276780273132503,hero
273601,0.6966666666666667,0.5276780273132503,hero
274401,0.6966666666666667,0.5276780273132503,hero
275201,0.6966666666666667,0.5276780273132503,hero
276001,0.6966666666666667,0.5276780273132503,hero
276801,0.6966666666666667,0.5276780273132503,hero
277601,0.6966666666666667,0.5276780273132503,hero
278401,0.6933333333333334,0.5349411013874725,hero
279201,0.6933333333333334,0.5349411013874725,hero
280001,0.6933333333333334,0.5349411013874725,hero
280801,0.6933333333333334,0.5349411013874725,hero
281601,0.6933333333333334,0.5349411013874725,hero
282401,0.6933333333333334,0.5349411013874725,hero
283201,0.6933333333333334,0.5349411013874725,hero
284001,0.6933333333333334,0.5349411013874725,hero
284801,0.6933333333333334,0.5349411013874725,hero
285601,0.69,0.5481329414848762,hero
286401,0.69,0.5481329414848762,hero
287201,0.69,0.5481329414848762,hero
288001,0.69,0.5481329414848762,hero
288801,0.69,0.5481329414848762,hero
289601,0.69,0.5481329414848762,hero
290401,0.69,0.5481329414848762,hero
291201,0.69,0.5481329414848762,hero
292001,0.69,0.5481329414848762,hero
292801,0.69,0.5481329414848762,hero
293601,0.69,0.5481329414848762,hero
294401,0.69,0.5481329414848762,hero
295201,0.69,0.5481329414848762,hero
296001,0.69,0.5481329414848762,hero
296801,0.6866666666666666,0.5372460937232112,hero
297601,0.6866666666666666,0.5372460937232112,hero
298401,0.6866666666666666,0.5372460937232112,hero
299201,0.6866666666666666,0.5372460937232112,hero
300001,0.6866666666666666,0.5372460937232112,hero
300801,0.6866666666666666,0.5372460937232112,hero
301601,0.6866666666666666,0.5372460937232112,hero
302401,0.6866666666666666,0.5372460937232112,hero
303201,0.6866666666666666,0.5372460937232112,hero
304001,0.6866666666666666,0.5372460937232112,hero
304801,0.6866666666666666,0.5372460937232112,hero
305601,0.6866666666666666,0.5372460937232112,hero
306401,0.6866666666666666,0.5372460937232112,hero
307201,0.6866666666666666,0.5372460937232112,hero
308001,0.6866666666666666,0.5372460937232112,hero
308801,0.6866666666666666,0.5372460937232112,hero
309601,0.6866666666666666,0.5372460937232112,hero
310401,0.6866666666666666,0.5372460937232112,hero
311201,0.6866666666666666,0.5372460937232112,hero
312001,0.69,0.544564412755294,hero
312801,0.69,0.544564412755294,hero
313601,0.69,0.544564412755294,hero
314401,0.69,0.544564412755294,hero
315201,0.6866666666666666,0.5586516512580262,hero
316001,0.6866666666666666,0.5586516512580262,hero
316801,0.6866666666666666,0.5586516512580262,hero
317601,0.6866666666666666,0.5586516512580262,hero
318401,0.6866666666666666,0.5586516512580262,hero
319201,0.6866666666666666,0.5586516512580262,hero
320001,0.6866666666666666,0.5278477266430834,hero
320801,0.6866666666666666,0.5278477266430834,hero
321601,0.6866666666666666,0.5278477266430834,hero
322401,0.6866666666666666,0.5278477266430834,hero
323201,0.6866666666666666,0.5278477266430834,hero
324001,0.6866666666666666,0.5278477266430834,hero
324801,0.6866666666666666,0.5278477266430834,hero
325601,0.6866666666666666,0.5278477266430834,hero
326401,0.6866666666666666,0.5278477266430834,hero
327201,0.6866666666666666,0.5278477266430834,hero
328001,0.6866666666666666,0.5278477266430834,hero
328801,0.6866666666666666,0.5278477266430834,hero
329601,0.6866666666666666,0.5278477266430834,hero
330401,0.6866666666666666,0.5278477266430834,hero
331201,0.6866666666666666,0.5278477266430834,hero
332001,0.6866666666666666,0.5278477266430834,hero
332801,0.69,0.513961961046192,hero
333601,0.69,0.513961961046192,hero
334401,0.69,0.513961961046192,hero
335201,0.6866666666666666,0.4970559401591276,hero
336001,0.6833333333333333,0.5161414895988744,hero
336801,0.6833333333333333,0.5161414895988744,hero
337601,0.6833333333333333,0.5161414895988744,hero
338401,0.6866666666666666,0.4970559401591276,hero
339201,0.6866666666666666,0.4970559401591276,hero
340001,0.6866666666666666,0.4970559401591276,hero
340801,0.6866666666666666,0.4970559401591276,hero
341601,0.6866666666666666,0.4970559401591276,hero
342401,0.6866666666666666,0.4970559401591276,hero
343201,0.6866666666666666,0.4970559401591276,hero
344001,0.6866666666666666,0.4970559401591276,hero
344801,0.6866666666666666,0.4970559401591276,hero
345601,0.6866666666666666,0.4970559401591276,hero
346401,0.6866666666666666,0.4970559401591276,hero
347201,0.6866666666666666,0.4970559401591276,hero
348001,0.6866666666666666,0.47416096172623584,hero
348801,0.6866666666666666,0.47416096172623584,hero
349601,0.69,0.469847825070692,hero
350401,0.69,0.469847825070692,hero
351201,0.69,0.469847825070692,hero
352001,0.6766666666666666,0.46499274530411333,hero
352801,0.6733333333333333,0.46499274530411333,hero
353601,0.67,0.46499274530411333,hero
354401,0.6666666666666666,0.46499274530411333,hero
355201,0.6666666666666666,0.46499274530411333,hero
356001,0.66,0.46499274530411333,hero
356801,0.66,0.46499274530411333,hero
357601,0.66,0.46499274530411333,hero
358401,0.66,0.46499274530411333,hero
359201,0.68,0.46499274530411333,hero
360001,0.6866666666666666,0.46499274530411333,hero
360801,0.69,0.469847825070692,hero
361601,0.69,0.469847825070692,hero
362401,0.69,0.469847825070692,hero
363201,0.69,0.469847825070692,hero
364001,0.6866666666666666,0.4650624798765219,hero
364801,0.69,0.4650624798765219,hero
365601,0.6933333333333334,0.4650624798765219,hero
366401,0.6933333333333334,0.4650624798765219,hero
367201,0.6933333333333334,0.4650624798765219,hero
368001,0.6933333333333334,0.4650624798765219,hero
368801,0.6933333333333334,0.4650624798765219,hero
369601,0.6933333333333334,0.44994004712556707,hero
370401,0.6933333333333334,0.44994004712556707,hero
371201,0.6933333333333334,0.44994004712556707,hero
372001,0.6933333333333334,0.44994004712556707,hero
372801,0.6966666666666667,0.46023643161942124,hero
373601,0.6966666666666667,0.46023643161942124,hero
374401,0.6966666666666667,0.46023643161942124,hero
375201,0.6966666666666667,0.46023643161942124,hero
376001,0.6966666666666667,0.46023643161942124,hero
376801,0.6966666666666667,0.46023643161942124,hero
377601,0.6966666666666667,0.46023643161942124,hero
378401,0.6966666666666667,0.46023643161942124,hero
379201,0.6966666666666667,0.46023643161942124,hero
380001,0.6966666666666667,0.46023643161942124,hero
380801,0.6966666666666667,0.46023643161942124,hero
381601,0.6933333333333334,0.46023643161942124,hero
382401,0.6933333333333334,0.46023643161942124,hero
383201,0.6933333333333334,0.46023643161942124,hero
384001,0.6933333333333334,0.46023643161942124,hero
384801,0.6933333333333334,0.46023643161942124,hero
385601,0.6933333333333334,0.46023643161942124,hero
386401,0.6933333333333334,0.46023643161942124,hero
387201,0.6933333333333334,0.46023643161942124,hero
388001,0.6933333333333334,0.46023643161942124,hero
388801,0.6933333333333334,0.46023643161942124,hero
389601,0.6933333333333334,0.46023643161942124,hero
390401,0.6933333333333334,0.46023643161942124,hero
391201,0.6933333333333334,0.46023643161942124,hero
392001,0.6933333333333334,0.46023643161942124,hero
392801,0.6933333333333334,0.4569800186401726,hero
393601,0.6933333333333334,0.4569800186401726,hero
394401,0.6966666666666667,0.4569800186401726,hero
395201,0.6966666666666667,0.4569800186401726,hero
396001,0.6966666666666667,0.4569800186401726,hero
396801,0.6966666666666667,0.4569800186401726,hero
397601,0.6966666666666667,0.4569800186401726,hero
398401,0.6966666666666667,0.4569800186401726,hero
399201,0.6966666666666667,0.4569800186401726,hero
400001,0.6966666666666667,0.4569800186401726,hero
400801,0.6966666666666667,0.4569800186401726,hero
401601,0.6966666666666667,0.4569800186401726,hero
402401,0.6966666666666667,0.4569800186401726,hero
403201,0.6966666666666667,0.4569800186401726,hero
404001,0.6966666666666667,0.4569800186401726,hero
404801,0.6966666666666667,0.4569800186401726,hero
405601,0.6966666666666667,0.4569800186401726,hero
406401,0.6966666666666667,0.4569800186401726,hero
407201,0.6966666666666667,0.4569800186401726,hero
408001,0.6966666666666667,0.4569800186401726,hero
408801,0.6933333333333334,0.44208906593001135,hero
409601,0.6933333333333334,0.4334074377628618,hero
410401,0.6933333333333334,0.4334074377628618,hero
411201,0.6933333333333334,0.4334074377628618,hero
412001,0.6933333333333334,0.4334074377628618,hero
412801,0.6966666666666667,0.45433132161688544,hero
413601,0.6966666666666667,0.45433132161688544,hero
414401,0.6966666666666667,0.45433132161688544,hero
415201,0.6966666666666667,0.45433132161688544,hero
416001,0.6966666666666667,0.45433132161688544,hero
416801,0.6966666666666667,0.45433132161688544,hero
417601,0.6966666666666667,0.45433132161688544,hero
418401,0.6966666666666667,0.45433132161688544,hero
419201,0.6966666666666667,0.45433132161688544,hero
420001,0.6966666666666667,0.45433132161688544,hero
420801,0.6966666666666667,0.45433132161688544,hero
421601,0.7,0.4785856650992181,hero
422401,0.7,0.4785856650992181,hero
423201,0.7,0.4785856650992181,hero
424001,0.6966666666666667,0.45433132161688544,hero
424801,0.7,0.4785856650992181,hero
425601,0.7,0.4785856650992181,hero
426401,0.7,0.4785856650992181,hero
427201,0.7,0.4785856650992181,hero
428001,0.7,0.4785856650992181,hero
428801,0.7,0.4785856650992181,hero
429601,0.7,0.4785856650992181,hero
430401,0.7,0.4785856650992181,hero
431201,0.7,0.4785856650992181,hero
432001,0.7,0.4785856650992181,hero
432801,0.7,0.4785856650992181,hero
433601,0.7,0.4785856650992181,hero
434401,0.7,0.4785856650992181,hero
435201,0.7,0.4785856650992181,hero
436001,0.7,0.4785856650992181,hero
436801,0.7033333333333334,0.5072304911343398,hero
437601,0.7033333333333334,0.5072304911343398,hero
438401,0.7033333333333334,0.5072304911343398,hero
439201,0.7033333333333334,0.5072304911343398,hero
440001,0.7033333333333334,0.5072304911343398,hero
440801,0.7033333333333334,0.5072304911343398,hero
441601,0.7033333333333334,0.5234482880908342,hero
442401,0.7033333333333334,0.5234482880908342,hero
443201,0.7033333333333334,0.5234482880908342,hero
444001,0.7033333333333334,0.5234482880908342,hero
444801,0.7033333333333334,0.5234482880908342,hero
445601,0.7033333333333334,0.5234482880908342,hero
446401,0.7033333333333334,0.5234482880908342,hero
447201,0.7033333333333334,0.5234482880908342,hero
448001,0.7033333333333334,0.5234482880908342,hero
448801,0.7033333333333334,0.5234482880908342,hero
449601,0.7033333333333334,0.5234482880908342,hero
450401,0.7033333333333334,0.5234482880908342,hero
451201,0.7033333333333334,0.5234482880908342,hero
452001,0.7033333333333334,0.5234482880908342,hero
452801,0.7066666666666667,0.5404340733982487,hero
453601,0.7066666666666667,0.5404340733982487,hero
454401,0.7066666666666667,0.5404340733982487,hero
455201,0.7066666666666667,0.5404340733982487,hero
456001,0.7066666666666667,0.5404340733982487,hero
456801,0.7066666666666667,0.5404340733982487,hero
457601,0.7066666666666667,0.5404340733982487,hero
458401,0.7066666666666667,0.5404340733982487,hero
459201,0.7066666666666667,0.5404340733982487,hero
460001,0.7066666666666667,0.5404340733982487,hero
460801,0.7066666666666667,0.5404340733982487,hero
461601,0.71,0.5542745090405212,hero
462401,0.71,0.5542745090405212,hero
463201,0.71,0.5542745090405212,hero
464001,0.71,0.5542745090405212,hero
464801,0.71,0.5542745090405212,hero
465601,0.71,0.5542745090405212,hero
466401,0.71,0.5542745090405212,hero
467201,0.71,0.5542745090405212,hero
468001,0.71,0.5542745090405212,hero
468801,0.71,0.5542745090405212,hero
469601,0.71,0.5542745090405212,hero
470401,0.71,0.5542745090405212,hero
471201,0.71,0.5542745090405212,hero
472001,0.71,0.5542745090405212,hero
472801,0.71,0.5542745090405212,hero
473601,0.71,0.5542745090405212,hero
474401,0.71,0.5542745090405212,hero
475201,0.71,0.5542745090405212,hero
476001,0.71,0.5542745090405212,hero
476801,0.7133333333333334,0.5755499743107028,hero
477601,0.71,0.5613708807827318,hero
478401,0.71,0.5613708807827318,hero
479201,0.71,0.5613708807827318,hero
480001,0.71,0.5699283877779464,hero
480801,0.71,0.5699283877779464,hero
481601,0.71,0.5699283877779464,hero
482401,0.71,0.5699283877779464,hero
483201,0.71,0.5699283877779464,hero
484001,0.71,0.5699283877779464,hero
484801,0.71,0.5699283877779464,hero
485601,0.71,0.5699283877779464,hero
486401,0.71,0.5603701418253216,hero
487201,0.71,0.5603701418253216,hero
488001,0.71,0.5603701418253216,hero
488801,0.71,0.5603701418253216,hero
489601,0.71,0.5603701418253216,hero
490401,0.71,0.564763120485768,hero
491201,0.7066666666666667,0.564763120485768,hero
492001,0.7066666666666667,0.564763120485768,hero
492801,0.7066666666666667,0.564763120485768,hero
493601,0.7066666666666667,0.564763120485768,hero
494401,0.7066666666666667,0.564763120485768,hero
495201,0.7066666666666667,0.564763120485768,hero
496001,0.7066666666666667,0.564763120485768,hero
496801,0.7066666666666667,0.564763120485768,hero
497601,0.7066666666666667,0.564763120485768,hero
498401,0.7066666666666667,0.564763120485768,hero
499201,0.7066666666666667,0.564763120485768,hero
500001,0.7066666666666667,0.564763120485768,hero
500801,0.7066666666666667,0.564763120485768,hero
