time,communicative_fraction,order_parameter,game_type
296801,0.0,1.0,all_noncommunicative
297601,0.0,1.0,all_noncommunicative
298401,0.0,1.0,all_noncommunicative
299201,0.0,1.0,all_noncommunicative
300001,0.0,1.0,all_noncommunicative
300801,0.0,1.0,all_noncommunicative
301601,0.0,1.0,all_noncommunicative
302401,0.0,1.0,all_noncommunicative
303201,0.0,1.0,all_noncommunicative
304001,0.0,1.0,all_noncommunicative
304801,0.0,1.0,all_noncommunicative
305601,0.0,1.0,all_noncommunicative
306401,0.0,1.0,all_noncommunicative
307201,0.0,1.0,all_noncommunicative
308001,0.0,1.0,all_noncommunicative
308801,0.0,1.0,all_noncommunicative
309601,0.0,1.0,all_noncommunicative
310401,0.0,1.0,all_noncommunicative
311201,0.0,1.0,all_noncommunicative
312001,0.0,1.0,all_noncommunicative
312801,0.0,1.0,all_noncommunicative
313601,0.0,1.0,all_noncommunicative
314401,0.0,1.0,all_noncommunicative
315201,0.0,1.0,all_noncommunicative
316001,0.0,1.0,all_noncommunicative
316801,0.0,1.0,all_noncommunicative
317601,0.0,1.0,all_noncommunicative
318401,0.0,1.0,all_noncommunicative
319201,0.0,1.0,all_noncommunicative
320001,0.0,1.0,all_noncommunicative
320801,0.0,1.0,all_noncommunicative
321601,0.0,1.0,all_noncommunicative
322401,0.0,1.0,all_noncommunicative
323201,0.0,1.0,all_noncommunicative
324001,0.0,1.0,all_noncommunicative
324801,0.0,1.0,all_noncommunicative
325601,0.0,1.0,all_noncommunicative
326401,0.0,1.0,all_noncommunicative
327201,0.0,0.9809016994374946,all_noncommunicative
328001,0.0,1.0,all_noncommunicative
328801,0.0,1.0,all_noncommunicative
329601,0.0,1.0,all_noncommunicative
330401,0.0,1.0,all_noncommunicative
331201,0.0,1.0,all_noncommunicative
332001,0.0,1.0,all_noncommunicative
332801,0.0,1.0,all_noncommunicative
333601,0.0,1.0,all_noncommunicative
334401,0.0,1.0,all_noncommunicative
335201,0.0,1.0,all_noncommunicative
336001,0.0,1.0,all_noncommunicative
336801,0.0,1.0,all_noncommunicative
337601,0.0,1.0,all_noncommunicative
338401,0.0,1.0,all_noncommunicative
339201,0.0,1.0,all_noncommunicative
340001,0.0,1.0,all_noncommunicative
340801,0.0,1.0,all_noncommunicative
341601,0.0,1.0,all_noncommunicative
342401,0.0,1.0,all_noncommunicative
343201,0.0,1.0,all_noncommunicative
344001,0.0,1.0,all_noncommunicative
344801,0.0,1.0,all_noncommunicative
345601,0.0,1.0,all_noncommunicative
346401,0.0,1.0,all_noncommunicative
347201,0.0,1.0,all_noncommunicative
348001,0.0,1.0,all_noncommunicative
348801,0.0,1.0,all_noncommunicative
349601,0.0,1.0,all_noncommunicative
350401,0.0,1.0,all_noncommunicative
351201,0.0,1.0,all_noncommunicative
352001,0.0,1.0,all_noncommunicative
352801,0.0,1.0,all_noncommunicative
353601,0.0,1.0,all_noncommunicative
354401,0.0,1.0,all_noncommunicative
355201,0.0,1.0,all_noncommunicative
356001,0.0,1.0,all_noncommunicative
356801,0.0,1.0,all_noncommunicative
357601,0.0,1.0,all_noncommunicative
358401,0.0,1.0,all_noncommunicative
359201,0.0,1.0,all_noncommunicative
360001,0.0,1.0,all_noncommunicative
360801,0.0,1.0,all_noncommunicative
361601,0.0,1.0,all_noncommunicative
362401,0.0,1.0,all_noncommunicative
363201,0.0,1.0,all_noncommunicative
364001,0.0,1.0,all_noncommunicative
364801,0.0,1.0,all_noncommunicative
365601,0.0,1.0,all_noncommunicative
366401,0.0,1.0,all_noncommunicative
367201,0.0,1.0,all_noncommunicative
368001,0.0,1.0,all_noncommunicative
368801,0.0,1.0,all_noncommunicative
369601,0.0,1.0,all_noncommunicative
370401,0.0,1.0,all_noncommunicative
371201,0.0,1.0,all_noncommunicative
372001,0.0,1.0,all_noncommunicative
372801,0.0,1.0,all_noncommunicative
373601,0.0,1.0,all_noncommunicative
374401,0.0,1.0,all_noncommunicative
375201,0.0,1.0,all_noncommunicative
376001,0.0,1.0,all_noncommunicative
376801,0.0,1.0,all_noncommunicative
377601,0.0,1.0,all_noncommunicative
378401,0.0,1.0,all_noncommunicative
379201,0.0,1.0,all_noncommunicative
380001,0.0,1.0,all_noncommunicative
380801,0.0,1.0,all_noncommunicative
381601,0.0,1.0,all_noncommunicative
382401,0.0,1.0,all_noncommunicative
383201,0.0,1.0,all_noncommunicative
384001,0.0,1.0,all_noncommunicative
384801,0.0,1.0,all_noncommunicative
385601,0.0,1.0,all_noncommunicative
386401,0.0,1.0,all_noncommunicative
387201,0.0,1.0,all_noncommunicative
388001,0.0,1.0,all_noncommunicative
388801,0.0,1.0,all_noncommunicative
389601,0.0,1.0,all_noncommunicative
390401,0.0,1.0,all_noncommunicative
391201,0.0,1.0,all_noncommunicative
392001,0.0,1.0,all_noncommunicative
392801,0.0,1.0,all_noncommunicative
393601,0.0,1.0,all_noncommunicative
394401,0.0,1.0,all_noncommunicative
395201,0.0,1.0,all_noncommunicative
396001,0.0,1.0,all_noncommunicative
396801,0.0,1.0,all_noncommunicative
397601,0.0,1.0,all_noncommunicative
398401,0.0,1.0,all_noncommunicative
399201,0.0,1.0,all_noncommunicative
400001,0.0,1.0,all_noncommunicative
400801,0.0,1.0,all_noncommunicative
401601,0.0,1.0,all_noncommunicative
402401,0.0,1.0,all_noncommunicative
403201,0.0,1.0,all_noncommunicative
404001,0.0,1.0,all_noncommunicative
404801,0.0,1.0,all_noncommunicative
405601,0.0,1.0,all_noncommunicative
406401,0.0,1.0,all_noncommunicative
407201,0.0,1.0,all_noncommunicative
408001,0.0,1.0,all_noncommunicative
408801,0.0,1.0,all_noncommunicative
409601,0.0,1.0,all_noncommunicative
410401,0.0,1.0,all_noncommunicative
411201,0.0,1.0,all_noncommunicative
412001,0.0,1.0,all_noncommunicative
412801,0.0,1.0,all_noncommunicative
413601,0.0,1.0,all_noncommunicative
414401,0.0,1.0,all_noncommunicative
415201,0.0,1.0,all_noncommunicative
416001,0.0,1.0,all_noncommunicative
416801,0.0,1.0,all_noncommunicative
417601,0.0,1.0,all_noncommunicative
418401,0.0,1.0,all_noncommunicative
419201,0.0,1.0,all_noncommunicative
420001,0.0,1.0,all_noncommunicative
420801,0.0,1.0,all_noncommunicative
421601,0.0,1.0,all_noncommunicative
422401,0.0,1.0,all_noncommunicative
423201,0.0,1.0,all_noncommunicative
424001,0.0,1.0,all_noncommunicative
424801,0.0,1.0,all_noncommunicative
425601,0.0,1.0,all_noncommunicative
426401,0.0,1.0,all_noncommunicative
427201,0.0,1.0,all_noncommunicative
428001,0.0,1.0,all_noncommunicative
428801,0.0,1.0,all_noncommunicative
429601,0.0,1.0,all_noncommunicative
430401,0.0,1.0,all_noncommunicative
431201,0.0,1.0,all_noncommunicative
432001,0.0,1.0,all_noncommunicative
432801,0.0,1.0,all_noncommunicative
433601,0.0,1.0,all_noncommunicative
434401,0.0,1.0,all_noncommunicative
435201,0.0,1.0,all_noncommunicative
436001,0.0,1.0,all_noncommunicative
436801,0.0,1.0,all_noncommunicative
437601,0.0,1.0,all_noncommunicative
438401,0.0,1.0,all_noncommunicative
439201,0.0,1.0,all_noncommunicative
440001,0.0,1.0,all_noncommunicative
440801,0.0,1.0,all_noncommunicative
441601,0.0,1.0,all_noncommunicative
442401,0.0,1.0,all_noncommunicative
443201,0.0,1.0,all_noncommunicative
444001,0.0,1.0,all_noncommunicative
444801,0.0,1.0,all_noncommunicative
445601,0.0,1.0,all_noncommunicative
446401,0.0,1.0,all_noncommunicative
447201,0.0,1.0,all_noncommunicative
448001,0.0,1.0,all_noncommunicative
448801,0.0,1.0,all_noncommunicative
449601,0.0,1.0,all_noncommunicative
450401,0.0,1.0,all_noncommunicative
451201,0.0,1.0,all_noncommunicative
452001,0.0,1.0,all_noncommunicative
452801,0.0,1.0,all_noncommunicative
453601,0.0,1.0,all_noncommunicative
454401,0.0,1.0,all_noncommunicative
455201,0.0,1.0,all_noncommunicative
456001,0.0,1.0,all_noncommunicative
456801,0.0,1.0,all_noncommunicative
457601,0.0,1.0,all_noncommunicative
458401,0.0,1.0,all_noncommunicative
459201,0.0,1.0,all_noncommunicative
460001,0.0,1.0,all_noncommunicative
460801,0.0,1.0,all_noncommunicative
461601,0.0,1.0,all_noncommunicative
462401,0.0,1.0,all_noncommunicative
463201,0.0,1.0,all_noncommunicative
464001,0.0,1.0,all_noncommunicative
464801,0.0,1.0,all_noncommunicative
465601,0.0,0.9951056516295154,all_noncommunicative
466401,0.0,1.0,all_noncommunicative
467201,0.0,1.0,all_noncommunicative
468001,0.0,1.0,all_noncommunicative
468801,0.0,1.0,all_noncommunicative
469601,0.0,1.0,all_noncommunicative
470401,0.0,1.0,all_noncommunicative
471201,0.0,1.0,all_noncommunicative
472001,0.0,1.0,all_noncommunicative
472801,0.0,1.0,all_noncommunicative
473601,0.0,1.0,all_noncommunicative
474401,0.0,1.0,all_noncommunicative
475201,0.0,1.0,all_noncommunicative
476001,0.0,1.0,all_noncommunicative
476801,0.0,1.0,all_noncommunicative
477601,0.0,1.0,all_noncommunicative
478401,0.0,1.0,all_noncommunicative
479201,0.0,1.0,all_noncommunicative
480001,0.0,1.0,all_noncommunicative
480801,0.0,1.0,all_noncommunicative
481601,0.0,1.0,all_noncommunicative
482401,0.0,1.0,all_noncommunicative
483201,0.0,1.0,all_noncommunicative
484001,0.0,1.0,all_noncommunicative
484801,0.0,1.0,all_noncommunicative
485601,0.0,1.0,all_noncommunicative
486401,0.0,1.0,all_noncommunicative
487201,0.0,1.0,all_noncommunicative
488001,0.0,1.0,all_noncommunicative
488801,0.0,1.0,all_noncommunicative
489601,0.0,1.0,all_noncommunicative
490401,0.0,1.0,all_noncommunicative
491201,0.0,1.0,all_noncommunicative
492001,0.0,1.0,all_noncommunicative
492801,0.0,1.0,all_noncommunicative
493601,0.0,1.0,all_noncommunicative
494401,0.0,1.0,all_noncommunicative
495201,0.0,1.0,all_noncommunicative
496001,0.0,1.0,all_noncommunicative
496801,0.0,1.0,all_noncommunicative
497601,0.0,1.0,all_noncommunicative
498401,0.0,1.0,all_noncommunicative
499201,0.0,1.0,all_noncommunicative
500001,0.0,1.0,all_noncommunicative
500801,0.0,1.0,all_noncommunicative
501601,0.0,1.0,all_noncommunicative
502401,0.0,1.0,all_noncommunicative
503201,0.0,1.0,all_noncommunicative
504001,0.0,1.0,all_noncommunicative
504801,0.0,1.0,all_noncommunicative
505601,0.0,1.0,all_noncommunicative
506401,0.0,1.0,all_noncommunicative
507201,0.0,1.0,all_noncommunicative
508001,0.0,1.0,all_noncommunicative
508801,0.0,1.0,all_noncommunicative
509601,0.0,1.0,all_noncommunicative
510401,0.0,1.0,all_noncommunicative
511201,0.0,1.0,all_noncommunicative
512001,0.0,1.0,all_noncommunicative
512801,0.0,1.0,all_noncommunicative
513601,0.0,1.0,all_noncommunicative
514401,0.0,1.0,all_noncommunicative
515201,0.0,1.0,all_noncommunicative
516001,0.0,1.0,all_noncommunicative
516801,0.0,1.0,all_noncommunicative
517601,0.0,1.0,all_noncommunicative
518401,0.0,1.0,all_noncommunicative
519201,0.0,1.0,all_noncommunicative
520001,0.0,1.0,all_noncommunicative
520801,0.0,1.0,all_noncommunicative
521601,0.0,1.0,all_noncommunicative
522401,0.0,1.0,all_noncommunicative
523201,0.0,1.0,all_noncommunicative
524001,0.0,1.0,all_noncommunicative
524801,0.0,1.0,all_noncommunicative
525601,0.0,1.0,all_noncommunicative
526401,0.0,1.0,all_noncommunicative
527201,0.0,1.0,all_noncommunicative
528001,0.0,1.0,all_noncommunicative
528801,0.0,1.0,all_noncommunicative
529601,0.0,1.0,all_noncommunicative
530401,0.0,1.0,all_noncommunicative
531201,0.0,1.0,all_noncommunicative
532001,0.0,1.0,all_noncommunicative
532801,0.0,1.0,all_noncommunicative
533601,0.0,1.0,all_noncommunicative
534401,0.0,1.0,all_noncommunicative
535201,0.0,1.0,all_noncommunicative
536001,0.0,1.0,all_noncommunicative
536801,0.0,1.0,all_noncommunicative
537601,0.0,1.0,all_noncommunicative
